,rating,testimony,itemId,userId
2864,2.0,I love my kindle it makes it so much easier to read books instead of having to carry them with me,23,8
2865,2.0,I bought this tablet for it's inexpensive price and quality. it's meant to be a portal to be able to purchase more products from Amazon and services but it really is a high-quality product.,8,1037
2866,1.0,This is a very good tablet. The only con is you may have to reboot it too often.,15,1641
2867,2.0,Great for reading. Best part is its light weight and long battery life.,23,3360
2868,2.0,Great learning apps. My 3 year old won't put it down.,2,1890
2869,1.0,It is a solid product great for kids I like it a lot,8,3180
2870,1.5,The sleek design and colors available for small kids is good. The tablet is a nice price and useful.,8,782
2871,1.0,I purchased this tablet for my grandson who is 4 years old. He loves it!,2,1338
2872,2.0,Bought this for my 3 year old grandson and he loves it good learning tool along with great fun for him!,2,814
2873,2.0,Gift for great nephew. Have 2 that are 5 and 6 y/o. Both love these tablets because each got one. Play with them as much as Mom allows.,2,344
2874,2.0,"You have the ability to set up on and off times for your child's profile. The apps are good and adults can use it as well, because you can have multiple password protected profiles on the tablet at once. This was perfect for my five year old on a five thousand mile plus plane trip.",2,2653
2875,2.0,"I purchase 2 on Super Bowl Sunday for my 5 & 7 year old birthday. It was the perfect gift, because the 2 love their gift. The tablets was for a girl and a boy, so I purchase a pink & a blue. The tablet is very child proof.",2,517
2876,2.0,"This Amazon Fire is better then I expected. It does exactly what I need it to do. Fits in my bag, very light weight. Love that I can carry so many book on one device.",8,3459
2877,2.0,Great product easy to set up and use my child loves it,7,3020
2878,2.0,A bargain for the price especially for the coverage of the warranty. A gift for my 4 year old granddaughter. Things can happen to it. She absolutely loves it and pretty easy to use!,2,263
2879,1.0,"She loves it, plays with it everyday all day. Thanks",2,775
2880,2.0,This tablet is great for kids my grandson is sick and he absolutely loves it,7,1297
2881,2.0,My wife loves the tablet! She's only using it for internet so far and it has worked flawlessly!,15,1158
2882,2.0,"Great choice, battery life outstanding, many kid friendly features.",2,1290
2883,2.0,"My 3 1/2 year old grandson son LOVES this ""big game"" as he calls it.",7,992
2884,2.0,I bought this for my husband for Christmas since our daughter uses the other tablet all the time. He has barely put it down since he opened it!! He uses it mostly for reading and some internet browsing. Overall I am happy with the product and have had no issues so far.,8,2289
2885,1.0,"Bought this for my wife. She is a constant reader and put away her previous Kindles for this one. She now has internet access also, so she can find more books anytime she wants.",15,970
2886,1.0,"I love that this is a real adult tablet with kids programming installed. Biggest downfall is that my son has trouble switching from app to app, otherwise I'd give it 5 stars. The pull up menu eat the bottom isn't very responsive to his little hands.",7,291
2887,2.0,Have been using my kindle app on my iPad for years but now can't Imagine using anything besides my kindle to read. Love the backlight so I can read at night.,23,87
2888,2.0,This product was purchased for my Grandson. He had a fire 6. He however loves the HD 8. He uses it for music & gaming mostly. Great electronic device.,15,1680
2889,1.0,I thought it would be good for my 2year old he does awesome on a iPad but could not get the hang of the kindle fire,7,2792
2890,2.0,Got one for my 4yr old. She loves it. It's very durable. I love that I can switch accounts and use it for myself too.,7,95
2891,1.0,My daughter like the tablet and she use the tabet everday,8,3401
2892,1.0,My 2 years old daughter really likes it. It's friendly and easy to use.,2,2753
2893,2.0,We brought this as a replacement for the fifteen to fifty books my daughter wanted to take with her to Hawaii. Books of course would weigh a lot and there be no room for cloths. Pesky airline and their poundage issues. Now she can take a hundred books and she has a mini computer. It's a win win but no win for the airlines!,8,3637
2894,2.0,"I bought this for my daughter. It's a little limited in what it can do, but she loves it. She's a little too young to understand the games, but she loves watching cartoons on it.",7,2686
2895,1.0,I bought this tablet to replace one I had (different brand) that was worn out. This is a pretty good tablet for the price. I just wanted something to use til I could get something bigger. I've had no problems with it other than some of the games I played on my other one not being available on the Fire.,8,2199
2896,2.0,My daughter loves her kindle and it's larger than the previous one she had. She enjoys it!,2,2005
2897,1.0,BOUGHT FOR MY GRANDKIDS AGES 5-10 AND THEY LOVED IT,7,3584
2898,1.0,I purchased this tablet for my grandmother to use. She loves it. It is easy to navigate for her. The only thing that annoys her is when the apps need to be updated. She does not have internet at home so she has to wait to update her apps when she visits family (who has internet service).,8,1872
2899,1.0,These were ordered one for 4 year old and then ordered second one for 2 year old. They are easy to use and age appropriate apps for each of them.,7,3015
2900,1.0,"I have two of these for my kids. Ages 2 and 3. They are great for them to watch cartoons and they are slowly getting into the puzzles, books and games on them. Easy to setup and link to amazon account. Only gave it 4 stars because the one downfall is that these tablets are bit on the slow side when either downloading content or loading up some videos. Kids are less patient than adults you know. Overall, well worth the money.",2,1582
2901,1.0,"Super slow, not of decent quality.I would not buy another. Memory on it is lacking for 8 gig. I will not recommend it to anyone",2,1531
2902,1.0,"So I bought my little guys these tablets... so that I could repossess my IPad. Love the free time app but who could've imagined they wouldn't play NETFLIX!! So now... I'm out the money for the tablet and still don't have my iPad back... and yes, I called Amazon numerous times... they work after the fix, but the next time they go to use them they don't work again... the fix takes several minutes as it's force stopping the app, clearing cache then doing a hard restart... then you have to wait to restart Netflix.... oh and sometimes you have to do it numerous times before it works... if it works at all",7,3344
2903,2.0,"Excellent product,my children love this item. Thanks",7,2149
2904,2.0,"Boxed well, easy to set up, and pretty easy to get the hang of.",8,1856
2905,2.0,Great selections. Hard to find assistance at times.,23,2439
2906,1.0,"My daughter loves playing with this. There are so many features, that it keeps her busy.",7,2681
2907,2.0,Small & without audio but easy to use. Able to connect to Amazon account & Goodreads account easily. The only thing I hate is that I have to keep restarting it if I want to get out of a ebook that I’m currently reading,23,657
2908,2.0,"Replaced a kindle 6 that crashed so fare everything is great. Larger screen fast response,more storage. Don't have to charge as often. Well pleased.",8,1737
2909,2.0,I am very satisfied with my purchase my girlfriend is very happy,23,3690
2910,2.0,I bought this as a gift for my grandkids. They absolutely love it!,7,3229
2911,2.0,"What is there to say, but that I love it. Functions well, and lasts a long time.",23,1101
2912,2.0,Great learning tool with extensive amounts of material to use. Accident proof bumper a big plus!,2,998
2913,2.0,Great for my kids and is easy to block purchases. Even better if you have amazon prime.,8,2724
2914,2.0,Great idea for a 5 years old. very secure and good contents for that age.,7,1489
2915,2.0,Excellent product very good piece strongly recommend,23,200
2916,2.0,Much sleeker and touch response is better. Even wifi connection seems faster might be due to new processor and increase in RAM,23,1363
2917,1.0,"Searched around for the perfect tablet for my 3 year old. After testing tablets in stores and reading reviews online the kids fire stood out. The 2 year warranty and free year access to kids content is amazing. The soft foam case provides coverage for drops, the battery life is good for a few hours of play time and the charge time is quick after. For the money this tablet cannot be beat , only minor issue ive noticed is having connection issue with networks at times but this is can be fixed by disconcerting and reconnecting to network. Overall this is a Best Buy for the money, tablet can also be used for adults when you exit the free time app.",7,1721
2918,2.0,"he loved it was a great gift easy to use, small and great",2,1824
2919,2.0,Easy to set up and durable grandpa dropped it and no issues,7,3653
2920,2.0,"Bought this for my son, it's been through some stuff and still going strong",8,472
2921,2.0,"Purchased this for my grandchildren for Christmas and they absolutely love it, haven't put it down since they received them...Thanks Best Buy!!!",8,339
2922,1.0,"Love the parental controls and more storage than previous models, but still seems to run out.",7,2791
2923,1.0,Haven't had any issues until recently my son's tablet won't charge anymore. Called geek support but they couldn't locate warranty so I'll have to go in,2,3351
2924,1.0,"It freezes a lot. Lots of problems getting games to cooperate. But overall, my son loves it.",7,450
2925,2.0,"I bought this tablet for my daughter who was turning 2 - but also because we were taking an 8 hour road trip and wanted her to be occupied. The games are very toddler user friendly and when she gets mad and throws it, it doesn't effect the tablet. My only issue is that the charger doesn't stay secure in the charger spot (sorry I don't know the technical terms haha) so sometimes I will think it is charging and in fact it is not. I recommend buying the warranty for issues like that.",2,270
2926,2.0,"MY DAUTHER LOVES THIS TABLET, IS EXCELLENT FOR A 3 YEARS OLD CHILDREN",2,3116
2927,2.0,"This is just perfect for my 7 year old nothing fancy, parental control is a bit confusing but i got it now, the case is perfect to keep it.safe just get a sd card for extra memory",8,1575
2928,1.0,"nice item, and cute. the tablet is difficult to navigate",2,714
2929,2.0,very good product and service will refer a friend.,23,2631
2930,2.0,"I was pleasantly surprised to see the Kindle for sale IN the store!! I love my Kindle, especially since I was able to expand the memory! I love that it's portable, to be honest, when given the choice, I find my self on my Kindle over my laptop.The only thing I can complain about, is why in the world Amazon choose s to make it nearly a miracle to find a case for its most popular model?????If you don't have a Kindle, you don't know what your missing!!",8,3555
2931,2.0,"My son is constantly distracted and loves technology. Him being only two years old, this proved to be the perfect thing to keep him occupied and out of trouble.",2,2397
2932,1.0,I can't update Facebook and a few other apps. It's not what I expected.,8,1121
2933,1.0,"Love the case, table works very well, easy to download game and apps, but the life of the battery is not great. The battery fully charged only last about 3-4 hours",2,62
2934,2.0,Purchased as a replacement for a Kindle and it functions well as a Kindle and a tablet.,8,1560
2935,2.0,My son's love there tablet. Great but for the price,7,2457
2936,2.0,Bought this for my grandson. The first one had issues and Best Buy exchanged it. My grandson loves it!!!,8,513
2937,2.0,"Samsung Experience Professionals Jon, Neil and Tony were an ideal match for someone looking to upgrade to a new phone. The sales deal was unbelievable - $200 Best Buy card upon upgrade to a Galaxy 7 phone. The sales points that won my business were battery life and charging power. New phone can connect wireless charge without adapter. I am a very happy customer.",8,2204
2938,2.0,"My 3 1/2 year old grandson son LOVES this ""big game"" as he calls it.",2,992
2939,2.0,My niece loved it! I love that it is designed especially for kids. She,7,1361
2940,2.0,This was a gift for Christmas. We bought this on a black Friday sale. Price was reasonable,8,571
2941,2.0,"Got this to replace my iPhone that my daughter constantly has to have to watch her Elmo videos. This is a durable perfect solution. She understands most of the apps and can navigate to watch whatever she wants. This comes with a warranty that if she does anything to break it, it will be replaced for free. That was the final selling point I needed!",2,2063
2942,2.0,Great product easy to use. My niece loves it won't put it down.,2,1280
2943,2.0,My 4 year old love to watch movies and this is perfect for him!,2,2527
2944,2.0,I've wanted a kindle for a while and decided to get it when BB put it on sale. I am not disappointed.,23,2362
2945,1.0,My order came on time and great price. This item is a gift for a family member.,8,1064
2946,2.0,Bought for my children. Holds plenty of apps. Safe to use with parental controls. Pretty durable but definitely recommend buying a screensaver and case for it.,8,2853
2947,2.0,I bought this primarily to be used as a Kindle eReader and this is a good product for this cost.. The only drawback is that I cannot access all the apps available on the Google PlayStore and have to be content with what is available on the Amazon app store.,8,2967
2948,1.0,"Fought it for a long time, but Kindle is awesome. The newer version with adjustable light is best for me.",23,1056
2949,2.0,"I have had 4 kindles over the years , got to have one to read my books & relax",8,2083
2950,2.0,"We are so pleased with this tablet. We purchased one for each of our grandsons. They can all use them, play games together and send messages to the grandparents once in awhile.",8,3714
2951,2.0,I bought this and onother one in blue. The kids love it.,7,1516
2952,2.0,I purchased these tablets for my grandchildren after purchasing 1 for another grandchild in October. They love them and their parents love being able to dictate how they use them.,7,3511
2953,1.0,1st kindle screen failed & had to reboot often. Customer Service couldn't fix. Replaced. 2nd one screen reboots often. Customer service offered replace. Just want one that works. Can't get upgrade replacement,23,778
2954,2.0,This is the 3rd one I've purchased. I've bought one for all of my nieces. No other case compares to this one. It has held protected the tablet so many times from them dropping it.,8,3384
2955,1.0,My only problem with this tablet is if you don't have internet you lose the pictures of the games you have installed and you have to guess to open them.,7,3393
2956,1.0,I purchased this Kindle for my daughter and she really enjoys using it !!,23,797
2957,2.0,"My 5 year old sons love it , Seems to be well made .",2,3003
2958,2.0,"Great value, a lot of color choices. I was able to boost up the memory for just a little extra but made the apps run so much faster. Love them",15,1076
2959,1.0,This tablet is great and easy to use. Great way to keep the kids entertain.,5,2665
2960,1.0,"Product was a Christmas gift, to replace and older Kindle Fire",8,3210
2961,1.0,We already had a tablet for our son and it was time to get one for our daughter. They are a good learning tool.,8,2759
2962,2.0,"This is the second one I've bought for my kids. The each have their own tablet now. As a parent I like that I can set limits...such as screen time, reading, videos etc. You can control everything. It can be educational aswell. Their is alot of educational apps on the device to download. Such as wikipedia,farmers almanac etc. Patents should look through and discover apps with the kids to get full use of the tablet. It continues to update regularly.",2,3101
2963,1.0,I purchased this tablet for my 3 year old and he loves it! Very easy to use and setup.,7,1256
2964,2.0,Great upgrade/replacement. No problems with it at all.,8,504
2965,1.0,Great tablet other than the photo image quality is fuzzy and not the best.,5,2040
2966,1.0,I love my kindle fire. Its a great reading device.,15,1219
2967,1.0,This is just what we needed for a you k8d ..the apps are great,7,1376
2968,2.0,easy to use plenty of space for a kid recommend warranty,8,2294
2969,2.0,4 year old grand daughter loves it. Good size for her and easy to operate.,7,2730
2970,1.0,"Over all pretty good product.i am not so sure if it's got Bluetooth connectivity. i've had it for a few months now and kids seem to enjoy it a lot.certainly I recommend to anyone who wants to give their kids the ""best ""gift.",2,1428
2971,1.0,Bought as a gift but have not had any issues with products purchased from you,8,655
2972,2.0,"I use this every day on my commute. Great battery life, no backlight but very readable with normal lighting. I like the built in dictionary. Email yourself pdf or mobi files for easy transfers.",23,2718
2973,2.0,This is a great tablet because of all the preloaded games and ability to add more for free. It keeps my kids entertained and is the best for learning.,2,2778
2974,2.0,"Great easy tablet for a reasonable price. Not the most super powerful. It can get the job done for simple tasks such as surfing the web, checking email, playing YouTube, etc. screen is clear and responsive. Great inexpensive tablet",5,961
2975,2.0,"This tablet is great, and it has a good battery life. I'd recommend for people who love to read.",5,148
2976,2.0,We gave this tablet to our nine year old Grandaughter for her birthday. She loves it and we feel it is very sturdy. That is a very good thing when it comes to tablets and children.,2,1393
2977,2.0,"This tablet was a gift for my father-in-law and is his first tablet ever. He is really enjoying getting to know his way around it. It's definitely user friendly and perfect for reading, music, and things like that!",8,1931
2978,1.0,Good tablet but no YouTube kids like on iPhone. Don't expect iPhone/pad quality very basic AppStore for children,7,711
2979,2.0,This tablet is AWESOME for kids. She is 3 years old and has had it since Christmas. It is easy for her to use and play on her own. It has been dropped multiple times and you'd never know it!!,2,3524
2980,2.0,This is a entry level ereader that only allows you to read in the day...you will not be able to read in the dark,23,242
2981,1.5,"Works fine on wifi, otherwise a little slow. My kid enjoys it though. For the price it's good.",2,132
2982,2.0,Great for small children allows for limited time setting. Also allows parents to set a requirement for how long educational apps must be used before free time. Case works well,2,1415
2983,2.0,My daughter loves her kindle! Seems to keep her busy!!,2,288
2984,2.0,works great for my 2 year old. I don't like that it requires a pin to use it but goodidn't and strong tablet,2,95
2985,1.0,"WISH the kindle fire (for kids) had better way to limit how many items you can download at once. Most kids do not understand that clicking on a bunch of pictures will download that game/program, which is CLOG download times. Needs a better way to remove unwanted items, rather than clicking.. and clicking on every item. Speed and performance is pretty good for a tablet. App store is great and has many items.",2,2429
2986,2.0,"Bought the echo first, and liked it so much I bought a Tap to add mobility. I carry it around all the time, to the garage, working out, etc.",3,525
2987,2.0,My teenager loves this and uses it daily. We've also took it places with us and the sound is great.,3,2415
2988,2.0,Plays all my iPod music via Bluetooth. Also plays radio stations you can't get on a regular radio. Very practical and fun.,3,2500
2989,1.0,Not too satisfied with the sound and it loses Bluetooth connection no matter what phone I use (either Iphone or Android).,3,284
2990,2.0,Great little device easy to connect to bluetoothDecent sound,3,2188
2991,2.0,I love it it does everything I want can't believe how great it is,3,3299
2992,2.0,"I read reviews for all the Amazon echo products, and decided the portability and the full size of the Tap made it the right product for me. It lives up to my expectations. It does last all day, playing music, answering questions, (although my accent must give it some problems as I get a few ""I didn't understand that"" comments from Alexa), and setting timers/alarms and lists. I picked the Tap because it has the ability to be moved room to room or even to the patio, and can be recharged overnight.",3,2834
2993,1.5,"Alexa works great, but the the sound quality of this speaker is terrible, your much better off with a echo dot and bose sound link mini set up.",3,3521
2994,1.0,I have really enjoyed my Tap. Alexa responds well and I love the charging dock on my desk. The only downside is the app used for setup is not very good.,3,2060
2995,2.0,"I bought this about a month ago and I really like it. The best part is light in weight, sound is very good for small gathering like on the deck or camping and it comes with Batterey charger. The voice command activation is so great to have and listen all my music plus worldwide radios from TuneIn.",3,3234
2996,1.0,Good but setup to enable voice control only on iOS is unclear.,3,741
2997,2.0,Bought this for our 7 and 5 year old. They love to play music and ask questions about science. Lots of fun!,3,3729
2998,1.0,I do like the portability of my Tap. You do lose some features from the Echo - like speaking to it from across the room. But i'm happy with it and it has good sound. great to take out by the pool!,3,1005
2999,2.0,These things are cool! With the new muti room music options I can have the same song playing in each room. Not to mention the intercom! Great item!,3,2961
3000,2.0,Great sounding Bluetooth speaker. With the Alexa feature I listen to Kindle books that are not available as audio books,3,988
3001,2.0,good speaker. 8 hour battery. Good price. Excellent quality in how it is made.,3,1988
3002,1.0,If you want to listen to music you will have to sign for Amazon unlimited or Prime which is very expensive. Pandora does not work too well with this device as it does with Google Home.,3,2859
3003,2.0,"I have grown very accustomed to having Alexa around. There are new skills added on a very regular basis. I really enjoy just pressing a button and asking for a song/radio station/podcast to be played. I also enjoy having books read to me, since I'm not much of a reader. The setup was super simple, so simple that I wasn't sure that I was all ready to go with such minimal effort. The battery life is very long and the speaker suits me just fine. I feel that there is a bright future for the Tap and I am going to enjoy trying more things that this gadget has to offer. I'm not sure I ""needed"" this item, but I can't imagine not having it around now. So pleased with this purchase.",3,2571
3004,1.0,This speaker's forte is it's drop and charge ability. It does connect with no issues to whatever you have it paired with. The sound quality though is ok...Def not very loud and lacks the lows. But for a small portable speaker which is not expensive I would recommend it.,3,1848
3005,2.0,Already have a few other Alexas. Wanted on to be portable around the house without having to plug in or connect to another speaker. Works as expected.,3,3199
3006,2.0,"Last Christmas I gave my nephew a fire stick, which he loved. In the meantime, I purchased an Amazon Tap for myself. Since he likes gadgets, I knew he would want one. So I purchased it for him",3,334
3007,2.0,"great for listening to prime music, quick weather reports. volume adjusts quickly and gives status of battery on request.",3,429
3008,2.0,"I was a little skeptical at first about the Amazon tap but after discovering how easy it was to set up, I was able to connect to my music library with ease! Great sound and nice to have the portability to take with me!",3,3149
3009,2.0,Love Alexa....it works so well. Speaker system is excellent and it is amazing how many things it does!,3,2827
3010,2.0,"I use this hours a day. Whether it is for listening to spotify or turning on a wemo-device, the battery life, sound quality, and voice recognition is great.",3,2146
3011,2.0,Sound quality is amazing. I really like the ability to take this on the go. Downside. I wish I didn't have to press the button to talk and to wake the product up,3,1721
3012,1.0,Was gift fot my daughter. she seems to enjoy very much.,3,2092
3013,2.0,We love that it is portable and can move from room to room effortlessly.,3,3200
3014,1.0,"I got the wrong one, plain and simple. It does what it says, and I like the connection to the internet to play music, but I should have gotten the Echo, I get annoyed at having to go to it and push the button.",3,3513
3015,1.0,"Enjoying my Tap, asking Alexa questions, and the small form factor makes it easy to take along while traveling. Decent battery life and sound for such a small speaker. Only reason I didn't give 5 stars, was the difficulty in connecting the Tap to public wifi's such as hotels, in my situation...takes some effort.",3,617
3016,2.0,"Bought the Echo Tap, Echo Dot, Phillips Hue Starter Kit and a Honeywell Thermostat for my wife for her birthday.She loves it and so do I!Cant wait to add more automated products to it. No need to have my phone out fumbling through multiple apps to change lighting and temperature, check weather, play music, etc., I just ask Alexa to do it while I continue at what I'm doing.Also, when the Dot and Tap are in the same room, the one that is closest to you typically answers your requests. Nice device that will only improve with time.",3,1601
3017,2.0,Great product for when you are on the go.great sound,3,2414
3018,2.0,"I absolutely LOVE my Amazon TAP. It in my opinion is the best blue-tooth speaker around and with the added skills when on wifi, the TAP is better than the Echo! Portable - YES! Sound Quality - OFF THE CHARTS! I blue-tooth this to my computer and listen to movies with GREAT Dolby sound quality. The battery life has been tested during a camping trip. 8 hours and it kept the charge! It's also easy to recharge it without the stand. Very Cool. BEST BUY's PRICE made it ALL THE BEST BUY OF THE CHRISTMAS SEASON! I picked up the item same day at a local Best Buy. The Experience was 1 - 2 - DONE. Very convenient, very helpful. I would recommend this to ALL my friends!!!",3,2577
3019,1.0,"the speaker voice quality is terrible compare the similar size my logitech UE BOOM.the price is too high, even I got on promotion with $79",3,649
3020,2.0,This is a great device and so much fun to use. It is so versatile in what it can and control.,3,3299
3021,1.0,"I had trouble linking to my Joule Cooking App, finally got on the third day. I Love it now, still is learning Voice Recognition though",3,1085
3022,2.0,It's a great device to have. It does so many things. Very practical.,3,3088
3023,1.0,"This was a excellent gift for the family, A good choice.",3,3676
3024,2.0,"When I purchased the Tap I thought it was a portable speaker for the echo. It's actually it's own device. Yes, it's portable, can operate wireless.It does work with the same ""alexa"" set up. The Echo operates with no hands…you can simply speak to Alexa. The tap has a microphone button you need to hold down to speak to Alexa. Great sound quality. Rechargeable base unit.",3,221
3025,2.0,"I'm still learning what all i can do with this device, but I am continually amazed at it's capabilities. I love playing with it and learning from it. When doing other things, I have Tap playing music. I love this thing.",3,592
3026,1.5,"This product, while the speaker is great, fails to deliver with a voice interface. Use your cell phone or computer and buy an Echo Dot.",3,2131
3027,2.0,"Seriously a flawless, portable, smart, multipurpose gadget. Add this to the incredible Flash Sale price and I'd have been a fool to pass it up. Fast charge, balanced tuning, easy to pair and did I mention highly portable? The cradle is a sweet design too. The only beef I have is that YOUR BLUETOOTH IS PAIRED screaming at you when syncing. Own one of these-",3,963
3028,2.0,The only thing I have to recommend is that it will not hook up with a blue tooth device. Why is that?,3,2934
3029,1.0,"Overall good, not great. I get tired of having to push the button to talk to her and she can't find a lot of the music I liked. Am getting some Dots to see how they will work. For price point it works.",3,1954
3030,1.0,just okay! Product was for my girlfriend. Doesn't appear she uses it much except to steam music. Most of the questions I ask it I get nothing. I like Siri better.,3,3443
3031,2.0,purchased this as a christmas gift for our son in law. he loved it and works well. great sound and loves the portability of the unit.,3,3107
3032,2.0,"Family is using and loving the Tap more every day. Great to find out quick information like weather, general questions and sports scores. The battery life is awesome only having to charge it every two-three days depending on usage and we use it. Excellent wifi connectivity and seamless Bluetooth connection. Use it all over the house.",3,182
3033,1.0,Was a little difficult to sync the first time. I really have only used the Tap to play music and to ask for the weather. I like that the device takes up little space in my kitchen.,3,3237
3034,1.0,"would get another, works great, having fun with all the options",3,3603
3035,2.0,Love the tap. The speaker is nice. Likenit has a charging cradle it can sit on. Easy charge.,3,3314
3036,2.0,This speaker has great sound and is very easy to use.,3,1130
3037,1.0,It's pretty cool. Integration with Amazon Music via the mobile phone interface is a little iffy which is odd given both products come from the same company.,3,305
3038,2.0,The kids love it. They ask it silly questions which to my amazement it has an answer. I really like for the music aspect. Just tell it a song and it finds it,3,422
3039,2.0,The touch is a great device to control connected home products. Perfect for outside use for prime music also.,3,618
3040,2.0,Was very difficult to set up. With the 3 hours help of Geek Squad and my granddaughters I-Phone we got it done.,3,3015
3041,1.5,It works about 50% of the time when asking it a question.,3,3766
3042,2.0,"This is one of the best products we have every purchased. Plays any songs, give directions, weather and the sound quality is EXCELLENT!",3,3770
3043,2.0,"I couldn't decide on which one to buy. They all do the same things, but ended up buying the tap which is portable. I take it on my deck with a cup of coffee and listen to the music I put in through pandora and iheart radio. I absolutely love it, and so does my husband.",3,773
3044,2.0,I HAVE PUT THE DOT IN THE BEDROOM WHERE MY ECHO IS IN THE LIVING AREA. MY FAMILY USES HER FOR EVERYTHING. ENJOY EVERYTHING ABOUT THE ECHO / DOT.,3,2270
3045,2.0,Thank You. Great Product for all ages. Thank You!!,3,886
3046,2.0,"The Ultimate Bluetooth speaker...I have multiple Amazon Echos and a Whole Echo System set up in my house. I Love Everything Amazon...I can't stand Apple but now I know how they feel...I am a Cult Member of Amazon!!! LOL So anyway...I have been trashing this device...The Tap...because it does not have the always on feature and that is one of the things I like most about the Echo. The only flaw of the Echo is it is not portable..I tried the Triby but I did not like it...more for little kids. So on Black Friday the Amazon Tap was on super sale so I bought it. The Tap is smaller than I thought it was...about 2/3rd the size of the Echo..which is perfect for portability...But don't let the size fool you the sound is only short of Bose when it comes to volume and sound quality. Important note...You don't have to have an Echo to use this device...just The Alexa App on your smart phone. The Tap does everything the Echo does..It is an Amazing Bluetooth speaker...AND IT""S PORTABLE!!! Automatically switches/remembers different WiFi areas and can be used with a Hot Spot. The Most Amazing thing about the Whole Amazon Echo System is that Amazon keeps making enhancements and partnerships weekly. Meaning something it would not do two weeks ago it now does...Some things Even better than Google Now...and Light Years ahead of Siri. The Tap is my new favorite device...it is PERFECT!!! The only flaw is that it IS NOT waterproof...Amazon if you are listening make the next Tap waterproof!!!",3,2548
3047,2.0,Works really well with echo and is really neat and fun,3,3456
3048,2.0,Great speaker for around the house listening to music and asking questions,3,256
3049,2.0,"This is great for the beach or by the pool. If you already own an Echo, this is a great addition to the household.",3,2309
3050,1.0,"This is a great personal speaker. I have both the Tap and the Echo. The only downside to the tap is you actually have to physically ""tap"" the mic button to activate Alexa. The sound quality is pretty good for the price. If you can afford it, I would upgrade to the Echo.",3,2200
3051,2.0,This item was very easy to use from the very beginning and was very responsive to my request and commands. I like the fact that you can also add other items to work with it,3,459
3052,2.0,"bought as a gift for my daughter. actually sounds better and easier to set up than expected. the personal assistant feature is really amazing, instant response to requests for information and music.",3,1364
3053,2.0,I bought this as a gift for my father. He absolutely loves it!!,3,2716
3054,2.0,"I read all reviews about the tap so I decided to try it, I love it. The tap keeps me up to date with weather, news etc. I use it every day.",3,1346
3055,1.0,Pretty cool kids love it. Always adding things to my grocery list I didn't want.,3,3413
3056,2.0,Pleased with all the features. Amazon did another fantastic job with bringing great sound inna small package.,3,583
3057,2.0,I added this to my echo collection great for on the go and around the house. I don't like that you have to tap it to activate,3,1721
3058,2.0,"Wife loves it! Great sound, great technology! Compact and durable.",3,110
3059,2.0,This is a nice item..I can set reminders get news and weather..all by the tap of a button,3,3396
3060,2.0,"I love my Echo Tap! I have my own personal alarm, informs me on today's weather forcast and local events. Great purchase.",3,53
3061,1.0,"I understood it did not have the wake command. But it would be better if it had it.Other than that, everything is wonderful with this speaker! Really convenient to be able to listen to my podcasts without messing with my phone or apps, just ask Alexa and she plays the most recent episode!",3,722
3062,1.0,"This is actually my daughters device as I have no interest in a voice controlled spy. But, I will say that the sound from the speakers are pretty good for a small device.",3,624
3063,1.0,The family really enjoys the Amazon Tap. This is an awesome investment. We talk to Alexa everyday.,3,1468
3064,1.0,"hard to use, and does not support Guam. online instructions not clear",3,1409
3065,2.0,"Excellent speaker, love the portability and long lasting battery before a recharge is needed. A very good digital assistant and lots of fun to use.",3,3638
3066,2.0,So i was looking for a bluetooth speaker for my part time job. A guy i work with at bestbuy showed me his amazon tap speaker and it was awesome! I loved u can hook it up via wifi and stream music and such. Its portable its got clean and crisp sound. It also can leave the phone i had my phone placed upstairs and i was in the basement with the speaker and it was still connected. Its very easy to use i have no complants about this speaker at all,3,1081
3067,2.0,With this you have someone to talk to and answers you.,3,90
3068,2.0,"I added to a ""dot"" purchase for my daughter, and she loved it! The portability and charge feature she really likes. Great gift!",3,739
3069,2.0,"Powerful and quality sound, love the portability. Just don't understand why this one can't read my notifications while the dot can.",3,1199
3070,2.0,"This speaker has a great sound and its perfect to take out on the patio or in any room that I am in. The tap is annoying compared to the Echo with voice activation, but the wireless features makes the purchase worth it.",3,2667
3071,2.0,This is a great product I would highly recommend getting it,3,2489
3072,2.0,Can charge and take anywhere in the house! Holds a long charge.,3,1727
3073,2.0,"I was looking for a blutooth speaker to use with my phone but I didn't want to worry about things being ordered on my amazon account or the whole dreaded electronic eavsdropping that has been in the news the last few months. This speaker fits the bill as you can disable order by Alexa, and you have to manually push the listen button for the mic to pick up sound. The speaker quality is great for a portable option. The only thing that I don't like is the charging stand can lose connection if its not sitting just right, but I can't knock a star for this as they allow you to plug the cable directly into the unit itself which solves the problem.",3,3448
3074,2.0,This is a awesome product. My husband and I love it.,3,2089
3075,2.0,It exceeded my expectations and recommend this product to friends,3,3424
3076,2.0,I like it. I use it everyday and so far no cons. Im very please.,3,3403
3077,2.0,"Has great sound, clarity,alexia has great responses",3,1105
3078,2.0,"I picked this up after purchasing an Echo. I wanted something battery powered that would work the same as my Echo. I use both devices mostly for music. It's great to be able to hear Pandora, or my Amazon music library with just the speaker now and not have to use my phone, laptop, etc. I can just grab the Tap and go anywhere in my house, outside to the deck, anywhere that I my wireless will reach.",3,2661
