,rating,testimony,itemId,userId
3437,2.0,Easy to use and elegant in design. Perfect Gift for Kids.,20,2013
3438,2.0,Our daughter loves her new tablet. It has a bigger screen more features and she just enjoys being on it. The kindle is priced right and is easy to use. She was able to get her apps transferred to her new tablet in no time. Great investment.,20,913
3439,1.0,Love this tablet easy to use and extremely affordable,20,586
3440,2.0,Got this tablet for my mother and liked it so much that I went and got one for myself! It runs fast for what I use it for!,20,287
3441,2.0,Great tablet for price. Display is clear. Enjoy books on tablet.,20,1959
3442,2.0,Definitely an amazing deal at an amazing price on Black Friday weekend,20,853
3443,1.0,Improved over the HD 7. Things set up differently but not hard to learn. Also a bit heavier than the 7 so reading in bed a little harder,20,1978
3444,2.0,I was looking for a kids tablet for my grandson but this one is so much better because it can grow with him and it has a kids mode on it which is really nice so he can't order or go online without permission. He loves this tablet and it's very well build .,20,178
3445,2.0,"I love this tablet! love my ipad , too, but this is much lighter weight and easier to slip in my purse. I went for a 32g but there were none in stock, so I got the 16 and a memory card that I will probably never need!",20,638
3446,1.0,I bought this tablet for my 4 year old daughter. Too many advertisements. I would rather pay more and not have a single ad.,20,941
3447,2.0,"I bought this kindle for the extra size. I have recently been having trouble with seeing clearly so I figured with the size it may be easier. It was and I really like being able to change the color of the fonts and background, it seems to help immensely.",20,998
3448,1.0,"As far as functionality it works well. I can surf the internet, match movies, check social media, and anything else a tablet is supposed to do. The app store has a good variety off apps. It does not have as many as the iTunes store, but there is plenty of variety. The reason I knock a star off is the constant ads. I know that this is an Amazon product, but the ads get a little annoying.",20,2374
3449,2.0,Bought this for someone as a gift. They are big on amazon kindle so this was a huge plus with other features and amazon store improving. They love it.I know other tablets have kindle apps but this was an awesome price.,20,3799
3450,2.0,Very easy to use and has so much to offer for the low price.,20,3731
3451,2.0,"This was an upgrade purchase. My previous Kindle was 4 years old. (still working!) This new version is so much faster and has a much better quality camera! Love it for reading, Netflix and on-line shopping!",20,593
3452,1.0,This tablet is easy to use and great for a new user.,20,2319
3453,2.0,This is a great tablet for kids and adults alike.!,20,3276
3454,1.0,I purchased this as a gift and I'm had I did. This tablet far exceeds my expectations.,20,1263
3455,2.0,This is a great tablet for my teen. She loves it and the price can't be beat!,20,2565
3456,2.0,Excellent product for what it does. Spouse loves it!Nough said!,20,2360
3457,2.0,"We like the battery endurance. The new 8"" screen is great too.",20,2401
3458,2.0,Great Christmas gifts for the kids. Hours of fun and games.,20,687
3459,2.0,Definitely worth the investment...I may get a couple of more!,20,3732
3460,1.0,Easy to use tablet. Price is pretty good. My mom loves it.,20,2294
3461,2.0,"Very fast, very functional. Love the e-reader function. Movies, music and internet work great. LOVE IT!",20,2408
3462,1.0,horrible...just like the other 7 i have owned ONLY due to warranties,20,3162
3463,1.0,Replaced a Nook with the fire tablet. Disappointed that I cannot use Chromecast from it. Did not realize I would be tied to amazon. But it is a good tablet so far,20,2202
3464,2.0,my grandson-8-loves this --the games and the books!,20,1157
3465,2.0,I read the online reviews and compared products. Same price here as on Amazon.,20,3189
3466,2.0,Works great!! Would recommend for anyone looking for a good product. Very kid friendly!,20,2049
3467,1.0,"The amazon kindle fire is a great reader on a budget. It has most of the basic functions of standard tablets(Ipad, galaxy tablets) at a fraction of the cost. It also has access to a huge amazon library of books.",20,2171
3468,1.0,Nice tablet for media consumption for the price. For Amazon user for sure,20,2442
3469,1.0,"Reciever of this really likes and and says its a step up from the fire hd7, so I guess that is what counts.",20,3397
3470,2.0,We have been using our Kindle Fire 7 for years and it wore out. We looked at replacing it with another Fire 7 until I saw the Fire 8. The display is great and the weight is not that big of a difference.,20,1300
3471,1.0,"Good tablet, satisfied. One point annoying...silk browser makes Yahoo email a list and have to tap HTML to read each one...Awkward.",20,2581
3472,1.0,Bought for wife who is not into the techie word. She likes it - suggest buying a protective screen and padded case for it.,20,350
3473,2.0,Got this thing around Black Friday and only paid about 50 something bucks. Awesome equipment you can actually stream the web very glad I bought it can't believe it so inexpensive!,20,3566
3474,2.0,"This tablet is the best you can buy for the money. Great apps, great picture.",20,401
3475,1.0,Excellent product.Relable.Maximum speed.Fast downloading,20,2300
3476,1.0,Happy with the purcase. Gift for my mother in law.,20,2370
3477,2.0,Like this so much bought another one for my daughter.,20,224
3478,2.0,"my 7"" wore out,my 8"" is much better,allthough the covers are expensive and screen protectors are hard to find. the battery life is exceptional !",20,2854
3479,2.0,Never thought a tablet at this price could be this good. Totally recommended!,20,1290
3480,2.0,"I really enjoy reading. So much so I was running out of shelf space. I have read a few books with my I-pad mini but it really didn't do the trick. No so with my new Amazon Fire Hd-8. Handy sized, not the least bit heavy and super bright. Add in the face that digital material from magazines to novels are often as not far cheaper that ""hard copies"".",20,225
3481,1.0,"I'm new to tablets but this one is pretty easy to understand and use.There's a decent amounts of apps at start up, which can be good and bad.",20,3362
3482,1.0,The size and price makes this a best buy! I'm very pleased with my tablet,20,55
3483,2.0,"I love the Fire HD. Went back and bought the Fire 7"" for my wife that afternoon!",20,2813
3484,2.0,Bought it as an e-reader. Convenient and easy to use. Text is very readable. I am pleased.,20,2292
3485,1.0,"Purchased on Black FridayPros - Great Price (even off sale)Very powerful and fast with quad core processors Amazing soundWell builtCons -Amazon ads, Amazon need this to subsidize the tablet and will remove the adds if you pay them $15.Inability to access other apps except the ones from Amazon. There is a way which I was able to accomplish to add the Google Play storeNet this is a great tablet for the money",20,3614
3486,2.0,"I have a couple of iPads and decided to get this for general browsing, movie watching etc. Very pleased with the overall package. An added bonus is the very nice Amazon integration.",20,3687
3487,1.0,This was purchased as a gift for an avid reader and as a streaming media device. I looked at the bigger kindle but this one is the right compromise between size and portability for the planned uses.,20,1726
3488,1.0,"I love my Kindle for reading manga and comics. The fact that the graphics are worse than my phone detracts a little from the expirence, but serves to remind me that I cheaped out and bought yesterday's model. This is not a real negative, it just appeares less crisp than my phone. The increased picture size more than makes up for it in my book.",20,1318
3489,2.0,"Husband loves the 8"" tablet. The screen is big enough to view what he is reading",20,3287
3490,2.0,My daughter loves this tablet! She plays multiple games and has taken video. Easy to use and the color is very vivid!,20,195
3491,2.0,Nicer than my old fire. Better screen area to view,20,3155
3492,2.0,"I love to read! Books,books, books and more books.",20,2260
3493,2.0,My daughter likes this tablet to play her online games!,20,1344
3494,2.0,So far the tablet works great. I got this for my daughter for Christmas and she downloads games no problem. The 16gb is great I'm glad I purchased the larger storage capacity.,20,3602
3495,1.5,"I have had every version of the Kindle since the week it was introduced and jumped at the chance for a Kindle Fire. I replaced the first one I had in 2014 and it was everything I wanted except this past summer it started overheating and got nonresponsive in the midday heat. So...I got this one. First of all I miss Swype. WHY get rid of it? Secondly I cannot put two of my favorite apps (which work on my old one) to work on this but lastly and most importantly: every once in awhile the screen freezes with a bunch of code ""shimmering"" in the background and only turning it off and/or leaving it for awhile brings it back to life AND it turns itself off. It seems to happen when I close a program and move to a new one. Aggravating and not what I expect from a product with which I have been happy in the past.",20,782
3496,1.0,"We bought one of these for our 2 year old a few months ago and we liked it so much we bought one as a Christmas present for a 65 year old parent. It obviously isn't the highest quality tablet on the market, but it very responsive and gets the job done. And, you can't beat the price; just a great value.",20,2282
3497,1.0,"I've had my Fire HD 8 2015 for about a year and have been very satisfied with it. My wife has been using an older Fire 7 (non-HD) and I thought it was time for an upgrade for her so I decided to buy her this new Fire HD 8 for Christmas. I also installed a sceen protector, a new case and a 64GB SD card before wrapping it.She was very surprised and pleased and she noticed the big difference in speed, sound and picture quality immediately. I'm very happy she likes it so much. Thanks Amazon for the great product and Best Buy for the great price.",20,3554
3498,2.0,This tablet is great. I loved the color and all the features it has. I will be buying more for my daughters. Great purchase,20,2284
3499,2.0,Love the 8 inch HD tablet. Great colors on screen. Not cheaply built like some.,20,2850
3500,2.0,"Not an iPad, but that's not what I wanted. High quality, does everything I need it to do.",20,3334
3501,2.0,My 10 year old has enjoyed playing on this. Great selection of apps and games.,20,389
3502,2.0,Was a gift and they love the tablet! Its a great price and works awesome!,20,1923
3503,2.0,Great all around tablet. Color and resolution is very nice. Best price for a nice product.,20,2745
3504,2.0,You can do some many things and the best part apps for free on Amazon underground!,20,3617
3505,2.0,I bought this as a gift for my son and I know he will love it he has the old kindle fire as likes it a lot,20,650
3506,2.0,We bought this to replace my children's aging Ipads and they're very happy.,20,2358
3507,1.0,I like the Amazon Platform that it is on as it ties into my Amazon account.,20,307
3508,2.0,I purchased 2 of these tablets for my 6 and 8 year old. They were a Black Friday special for $59. They are perfect for the apps and games they wanted.,20,3670
3509,2.0,Great and informative service. The guy who helped us was very friendly.,20,1142
3510,2.0,This tablet has beautiful color graphics and is super thin. Easy to carry with you.,20,3568
3511,2.0,A perfect tablet at a reasonable cost. Why pay higher prices for bells and whistles you don't use. The back lit feature is great for reading in low light conditions.,20,3334
3512,2.0,This tablet was affordable and it's pretty decent.,20,1380
3513,2.0,I love the apps that are on here and everything else I think it's the perfect tablet for a beginner has all of the apps that you will need,20,3786
3514,2.0,"Love it, easy to operate. Very reasonable price - on sale.",20,2892
3515,1.0,It's alright to browse the Internet and watch videos.,20,1010
3516,2.0,I was given a fire when I was recuperating from spine surgery a few years ago. I used it for everything for quite some time. This one has a camera and plays all the latest files. I still have and use the old one as well. An excellent content delivery system. I got it with Best Buy customer appreciation money...what a deal!,20,651
3517,2.0,"We love Kindle Fire, we purchase it for an older couple and it's easy to work.",20,482
3518,2.0,Replacement tablet for my wife - no complaints! She watches Netflix on it a lot.,20,3671
3519,2.0,Purchased for book reading but works well as a tablet. Wasn't thinking that it would be a full replacement for my old IPad but working well as one.,20,823
3520,1.5,I was hoping to use Google launcher with this tablet but it is really locked down and you cannot change the launcher or the lock screen. Still cheap and fine for watching movies.,20,2361
3521,1.0,"love the ease of use with tablet, have not had any issues",20,1570
3522,2.0,Very fast and super easy to use I'm very pleased with this purchase!!,20,41
3523,2.0,I am very happy with the kindle fire hd 8. it is very easy to use.,20,440
3524,2.0,This is almost as good as my iPad mini. i love my apple iPad however this is a great backup.,20,1224
3525,2.0,Gift for daughter. She loves it. Just opened so as far as I know it will be a great purchase.,20,593
3526,2.0,Great value from Best Buy. Bought at Christmas sale.,20,2304
3527,2.0,One of the best inexpensive tablets on the market. Great for the casual user,20,3774
3528,2.0,This is such a wonderful value for the money!!Clear display with great color!!,20,1957
3529,2.0,I had bought this tablet for my sister who is wheel chair bound or she lays in her bed. She gets a lot of Joy from using the tablet.Its big screen helps her see things better.,20,1813
3530,2.0,"Product worked as described. No issues with performance, and it was a simple setup! Perfect for web browsing and videos.",20,790
3531,2.0,I got this for myself on black Friday. I have had 2 Kindles before but never the Fire. Love it!,20,2398
3532,1.0,"good for beginners play games ,take picture and recording videos old the time",20,3310
3533,2.0,Bought two of these for my kids for Christmas. Love the level of control it gives me to supervise and monitor usage.,20,135
3534,2.0,I am extremely happy with my purchase. The kindle is very fast and the screen is clear.,20,1792
3535,2.0,The kindle fire hd is a sweet tablet for reading and apps like netflix or hulu.,20,78
3536,2.0,Purchased due to reviews and in sale. So far easy to use.,20,3582
3537,1.5,I purchased this to download books for school. Screen too small and OS was not to my liking,20,2770
3538,2.0,I purchased it for my dad (70)He needed something easy to use. He really enjoys it.,20,559
3539,2.0,Really affordable present for a kid.. Or just have around,20,3377
3540,1.5,Not many apps. The first one was already returned...no power issue after 1week..I hope the second one is fine...,20,1558
3541,2.0,Bought this tablet for my mom who struggles with technology. The Fire HD8 was easy to setup and has many great features. She is catching on well and learning new applications daily. A great value.,20,876
3542,2.0,great tablet for a great price and size. Would highly recommend !,20,1083
3543,2.0,"Very little set up, Amazon helpful in setting up the functions. Clear pictures and easy to use. Take pictures both ways",20,1065
3544,2.0,My 2nd Fire. Great picture quality. Easy to use. Would recommend for all ages.,20,1942
3545,1.0,"Size, brightness, and convenience are good. The option to link with android products for messages is a little hard.",20,165
3546,2.0,"This tablet has it all. Amazon offers tons of free apps, hundreds of thousands of free e-books and tons of free games. The tablet is intuitive and intelligent. I seamlessly enjoy streaming my favorite shows and reading articles, books and periodicals. What I love most is that the tablet doesn't place all apps on the device, but uses the users miro SD card instead for up to 200GB of additional storage for a dizzying amount of storage for more games, apps, books and movies that can be downloaded and enjoyed. It also allows the owner to share the device with family members, delegating each member an account personalized and tailored to that individual. There is even an option to create children's accounts--extra bonus. I am able to mirror the content from the tablet onto my Samsung Smart television. I will definitely consider Amazon first and foremost when making any future tablet purchases. It maintains a charge for a good deal of time, alleviating the need to be near an outlet to enjoy using it. I can charge it in the evening and use it for several hours the next day, sometimes two days. No one will ever create a tablet that is more considerate of the owner/end-user.",20,3618
3547,1.5,"My father upgraded from the original Kindle Fire to this model, and he's very happy with it. It doesn't compete with more mainstream tablets, but he likes the Kindle's system for downloading library books.",20,2394
3548,1.0,I bought four of these for my kids and they love them,20,1208
3549,1.0,Great tablet but apps limited comparison of other tablets.,20,2940
3550,1.5,Good starter unit. Easy for a beginner to use. Priced low to give you a taste of the tablet world.,20,3211
3551,1.0,"I use this primarily as a reader; however, it has a smaller number of unread books that are not in the familiar ""carousel"" as in other Kindle readers. As a tablet it is faster, brighter and more clear than other tablets that I have used for internet purposes. I would recommend this product to anyone who uses a tablet or a reader.",20,3263
3552,2.0,The Kindle is great! It's easy to set up and I've found all the books that I wanted.,20,3187
3553,1.0,Bought for my son as a birthday gift and as a way to not wear out his laptop. Works great especially for videos and general online use.,20,1525
3554,1.0,This is so much easier to travel with than the lap top.,20,3181
3555,2.0,"It was okay, but most of my apps were stripped down versions on the HD-Fire. It was inexpeisve, but you get what you pay for. The O/S is pretyy premitive. The hardware does fell nice. I would say it is the perfect device for an older or younger person.",20,3487
3556,2.0,I love this tablet! It's the perfect size. I can do everything on it and it was affordable!,20,910
3557,1.0,"It is great , I like it very much. I can find anything you want.",20,3465
3558,2.0,"It was well worth the Black Friday price! The screen is so clear, it is easy to handle especially for people with not so big hands, easy and fast when navigating.",20,581
3559,2.0,the salesgirl was very knowledgeable and helped me pick out the right tablet for my needs. It works well as promised.,20,493
3560,1.0,Works very well. Easy to carry around & connect to wifi.,20,3504
3561,2.0,"Great resolution, easy to use. Amazon Prime gives you free movies, books, and games!",20,474
3562,2.0,The 8 is bigger and lighter weight than my old 7 and the battery life is longer. It also has more storage and a camera. Love it!,20,2195
3563,2.0,I gave my husband this tablet for Christmas. He is very pleased with the product. He likes it much better than the last tablet that I purchased him 3 years ago. He highly recommends the product.,20,3620
3564,1.5,"The tablet works fine. It is responsive with good resolution. It is too tied to Amazon. It requires too many hoops to get apps such as Zinio to work. Until Amazon loosens its grip, I recommend only at a very good price.",20,1902
3565,2.0,This was a gift for my wife and she loves it!! It is much better than the old one,20,694
3566,1.0,"I like this tablet. It has everything you want. However the apps within it need to be updated more often. If this happened than it would be top above an iPad mini. For now, it gives me enough of what I need and in HD. For $89 it was a good deal.",20,3621
3567,2.0,"My husband is a truck driver and being on the road away from home, he likes to have shows and movies to watch. This has so much space for him to download things to watch.",20,738
3568,1.0,Only problem is that it is impossible to read or do anything on the KindleFire with any light in the room at all,20,430
3569,2.0,My wife loves her Fire Hd8 she had one of the older models so i up graded her to this new model and she feel in love with it right away,20,2852
3570,1.0,Light to carry and good picture quality. This was purchased for a hearing impaired person to download video in American Sign Language . This product was easy to maneuver for someone that was not use to a tablet.,20,1849
3571,2.0,Was looking for tablet to read books and this is perfect for that.,20,1234
3572,2.0,Bought this table for my 4 and 9 year old for Christmas. They love them!,20,556
3573,1.0,"The kindle was great but too small for my vision impaired mother, it was a gift,",20,1064
3574,1.0,"My Dad, retired Vietnam veteran, received this as a gift and he Loves it so much. Very user friendly and great quality for the price.",20,639
3575,1.0,Bought one to replace the smaller (non HD) version. Lot faster and picture is noticeably better. Would recommend for anyone not wanting to spend the extra $50 or so on the big names.,20,1017
3576,2.0,"I GOT THE FIRE HD SO MY KIDS COULD READ BOOKS , PLAY GAMES AND WATCH THEIR SHOWS . WITHOUT SPENDING AN ARM AND A LEG FOR THE TABLET. I THINK THIS IS A GOOD TABLE FOR KIDS / YOUNG TEENS WHO WANT TO HAVE A TABLET BUT NOT BREAK THE BANK.",20,2747
3577,2.0,"Works great for my teenage son. He uses it for reading, playing games, and watching movies",20,3688
3578,2.0,Nice upgrade from my old kindle. I like it very much.,20,2749
3579,2.0,"Great buy for the money, no complaints. Highly recommended.",20,1769
3580,2.0,"Bought this tablet for a child at Christmas. After days of research, this tablet seemed to be the best buy of the lot. It had a good processor, decent memory, and good reviews. It should be exactly what a 12 year old would need in a tablet at a great price.",20,673
3581,2.0,Perfect thing I needed to read books on and play my games,20,2774
3582,1.0,"Love this tablet for streaming, facebook, games and general web surfing. The apps are available on the amazon underground, not google playstore, so some apps that you may be used to using, may not be available on amazon underground. Overall, great tablet for the price. Would recommend.",20,2236
3583,1.0,"Bought for my daughter instead of an I-pad. Works well, love the Amazon Underground App Store, but battery life doesn't seem to last as long as older I-pads. Easy enough though for a child to use.",20,2154
3584,2.0,My son loves it. There are a lot of kid friendly apps available.,20,2669
3585,2.0,"Paid $60 for it on sale during holidays, couldn't ask for better product for the price",20,3301
3586,1.0,good price for the product. I purchased for my middle school son.,20,2070
3587,2.0,Great tablet for streaming ! good internet connection along with a nice display,20,3466
3588,2.0,This tablet is quick and as good as my iPad! I use the tablet specifically for one aspect of my life and it performs great! I am pleasantly surprised by its performance!,20,261
3589,1.0,"This is my third Kindle (second Fire). I use it constantly primarily for reading electronic books. Currently have over 350 books in Kindle library. Like it best when traveling as I don't have to carry a bunch of hardback books with me. Anywhere I go where I know there will be a waiting line (haircut, doctor's or dentist's office) I have it with me and use it productively to read..",20,966
3590,2.0,The kindle is great not only is it a reader its bascially a computer. It connects to the internet it takes pictures and has many other great features.,20,905
3591,1.0,"This is a great tablet. It has amazing storage. I use mine daily. Great for reading, surfing the web and games. The one small thing I don't like is Amazon prime shows are a bit dark for some reason. Hulu and Netflix work wonderful.",20,1711
3592,2.0,"The Kindle Fire HD has a larger screen (8"" vs. 7"") and images are crisper with more vibrant colors.",20,3099
3593,1.0,"It's a good starter tablet, to bad it runs on the Amazon OS.",20,1530
3594,2.0,"My 76 year old mom loves this! She now has something to do while waiting in doctors offices - loves to read, do crosswords, etc.",20,203
3595,2.0,"This is my second Kindle and I love it. It's lightweight, simple, and fast. It's convenient for trips and fits in my bag without weighing it down.",20,2786
3596,2.0,I truly enjoy this product. I have an older one but this is superb in all areas of entertainment.,20,1946
3597,1.0,Got this for my sister as a Christmas present and she loved it.Easy to use and great for books.,20,463
3598,2.0,"I bought two of these Fire Tablets for gifts for my sons. They are both thrilled with the features. They use them for gaming, music, photo albums, emails and online activities. The HD is what sold me. I have a Kindle Fire 2nd generation and I enjoyed mine so much since 2012, I looked into getting this one.",20,1757
3599,1.0,The functionality is great although I wish it came in more colors.,20,3029
3600,1.0,I chose this one because of the price and size of screen to use as an ereader. It has not disappointed.,20,1963
3601,2.0,Had a great experience with my Best Buy rep! Great Job!,20,2490
3602,1.0,"My nephews love to play with my phone. Now as anyone who has been around small humans knows they have an astounding ability to perpetually have something sticky on their hands. However, if its a rare case where they don't they will probably drop the device from the lack of said stickum. The kindel has come to my rescue as it has everything they need to be entertained. And best of all it lacks the anxiety inducing price tag for that moment when the kids demonstrate Murphy's law in action.",20,3011
3603,1.0,It's not a regular tablet but I just use it to use Facebook,20,954
3604,2.0,I like the size of the device as well as the expandable storage,20,1
3605,2.0,"I use most of Amazon services (Prime, Kindle, Music, Video, Alexa) and this is the best companion to access all services seamlessly. This tablet also has great features/expansion and performance.",20,2505
3606,2.0,The Amazon tablet line is possibly one of the best our there. The functionalities of android and windows with the ease of use equal to an Ipad,20,2012
3607,1.0,I've purchased a number of Kindle Fire products for family over the past several years and continue to use them. Easy to use for even my youngest Grandchildren or my 87 year old Mother-In-Law which they use as a reader and for games. An overall good value.,20,2006
3608,1.0,Amazon fire tablet is great and easy to use. Good value!,20,3338
3609,2.0,great for beginner or experienced person. Bought as a gift and she loves it,20,395
3610,1.0,Tablet is good for beginners and those that like to read,20,1243
3611,2.0,Love the Tablet. Wonderful battery life. Great for Movies.,20,2759
3612,2.0,Grandson used a borrowed one at school. So now has his own .,20,757
3613,2.0,i have had not issues with my purchase. i found a great cover for it on line on amazon and use it every night. thank you for your service.,20,2977
3614,2.0,"My son wanted a tablet just for his books. We looked at e-readers and tablets, this was so much better and the price was perfect.",20,2084
3615,1.0,I decided to buy this instead of a traditional kindle and I do not regret my decision at all!The only con (for those evaluating this as a tablet) is that Amazon has their own App Store. Many apps from GooglePlay/AppStore are simply not available.,20,216
3616,2.0,Easy to read. Light in weight. Has many good features.,20,23
3617,2.0,This is my 2nd Fire tablet. I will alwyas need one. Just wish they lasted longer than 4 years.,20,243
3618,2.0,My wife absolutely loves this tablet. It wad an early Christmas present,20,1604
3619,2.0,"Very easy to use and navigate. My 6 and 4 year old grandsons can use them with ease. Some apps are limited as you do not have Google Play, but there is plenty of games and learning games available.",20,2201
3620,2.0,This tablet does all I need a tablet to do. Reason why it's my 3rd one.,20,1329
3621,2.0,Can't believe I waited so long to get a real e-reader. So easy to read from.,20,2363
3622,2.0,I really enjoy my amazon. It is getting easyer to use and I am finding new apps every day.,20,2670
3623,2.0,My daughter love this tablet! Easy to use and carry,20,484
3624,2.0,Fun to use and also easy for kids to use as well! Good tablet for books and games for all the family!,20,539
3625,2.0,"I'm very happy with my Kindle Fire. Beyond being able to read books, it does all sorts of things and is able to download a huge variety of apps. It also holds a charge very long. The size is perfect and portable, yet the screen is much larger than a smartphone, which I love. I would definitely recommend this tablet to others!",20,85
3626,2.0,"I can play games, surf the internet or watch movies. I can check my e-mail or just about do anything I can do on a regular computer.I strongly recommend it.",20,2287
3627,2.0,"Purchased as a door prize gift given with a one year Amazon membership. The recipient loves it and says it performs very well. (As a past Amazon Fire user, now i-Pad graduate, I loved my Amazon Fire for more than 4 years without any problems. In fact, I just recycled it on to my son and it runs like a champ).",20,1500
3628,2.0,Love love love my kindle fire. Had the original and then bought and iPad then bought this kindle and I am wondering why I even bought the iPad. Will not switch again. I will stick with my kindle.,20,3198
3629,2.0,"for the money, you will be well pleased, I think it is a big bargain !",20,1817
3630,2.0,"The new tablet is great ！ nice upgrades！Love how easy it is to use. Easy to get apps, shop and browse the web.",20,1429
3631,1.0,The tablet was a good gift for Christmas. I bought it on black Friday for a cheap price,20,92
3632,1.5,It was great product. the price which I got it was great.,20,2426
3633,1.0,"Great tablet for under $100. Does not have the highest specs, but gets the job done for lite tablet users.",20,21
3634,1.0,Great price on a good tablet... especially on Black Friday,20,2310
3635,2.0,"I've had my other Kindle Fire for 5-6 years. It's still working but slowing down. I bought the updated version while it was on sale. I love it! I play games on it, download books, check my email and facebook. It's like a portable mini computer and I wouldn't be without it. I like it better than other people's tablets and you can't beat the price. I bought some for gifts and everybody loves it! I'd recommend it to people of all ages.",20,863
3636,1.0,"My only dislike is that being a Kindle, my Kindle books cannot be sorted into categories. It's harder to find new books I've downloaded some time ago when I have to search through all of them.",20,3382
3637,2.0,Great tablet for my childthis tablet was just everything that I need it for my child,20,3526
3638,1.0,Purchased this as a gift for my father and he's loving it.,20,2129
3639,1.0,"Gave this to my sister-in-law for Mother's Day. Its a great entry level tablet. She loves using it, especially for games.",20,668
3640,2.0,We bought one for my wife and my mother-in-law and they both love it. Very easy to use.,20,1773
3641,2.0,Works great for everything we want our daughter to do,20,3420
3642,1.0,I was using this for a while it was 10X faster then my kindle 5th generation yes 1gb of ram but the App Store made from Amazon is not the best so I downloaded the google play store to get the apps I mostly used I only use my kindle fire had 8 for books and reading or watching YouTube or the web I'm giving the rating 4 stars,20,860
3643,1.0,It's very good product and I recommended this to buy it.,20,2844
3644,2.0,I Love this tablet its Awesome and way Cool I highly recommend this to anyone Great price,20,2671
3645,2.0,Bought two of these for my grandson and grand daughter and they love them. I like the parental controls and the apps.,20,1523
3646,1.0,"If you are looking for an entry level tablet, this is it.The Kindle fire HD is perfect for kids!",20,1149
3647,2.0,"My grandchildren are home schooled and utilize the tables for many learning apps! They LOVE using them as it makes them feel ""so grown up""! The tablets are a great leaning tool and they are receiving many benefits from them!",20,2018
3648,2.0,Bought this for my niece and she loves it. Very easy to use from what she tells me!,20,906
3649,1.0,"If you don't want or need something cheaper than an iPad but of quality, this is a great happy medium.The processor makes for a fluid ride with it. It's speedy. The Android Store gives you good app options and the Amazon ecosphere is everywhere here.The software is a touch buggy but it's still a great deal of a tablet.For a child, for something you want to use casually on a dime, it's recommended.",20,1039
3650,2.0,"seems a lot better, does not have the open cover feature, which I miss, but still getting used to the differences and trying to get my thing back on that I had on the old 1",20,1260
3651,2.0,Everything I expected with none of the drawbacks I have found in other tablets,20,464
3652,2.0,I bought this item for my nephew and he loves it. I have the old version of the fire hd and I love it as well. It's way cheaper than buying an apple tablet. We haven't had any problems with it. Well worth your money,20,253
3653,1.0,Purchased for my wife who reads a lot and truly enjoys the amazon fire.,20,3438
3654,1.0,Bought it for my 10 yr old granddaughter. Does everything she wants it to do in a tablet.,20,3270
3655,1.0,"This was a present for my son, but he seems to be enjoying it, so it must be ok",20,2838
3656,1.0,.Great resolution. Camera quality not so good tho. Gave it one less star for the camera. But overall its a great tablet,20,1588
3657,2.0,"We use them for classes, they work great and are easy to use for our older individuals",20,575
3658,2.0,I I bought this for a friend since she liked mine so much.It is a great way to check emails and read Kindle e-Books.I keep an SD card in mine and store my books on it. You can just drop this in your purse to read on the go.,20,3622
3659,2.0,Bought this for my daughter for Christmas. She absolutely loves it! She has been on it since she opened it.,20,2243
3660,2.0,I'm loving my kindle. Early gift to myself. Happy!,20,1798
3661,2.0,Gift for my mom and she had no problem learning to use.,20,2197
3662,1.0,"Once taking time to install google play store, It functioned as good as any other android tablet. The down side is camera which doesn't produce clear pictures.",20,204
3663,1.0,Better than I expected. Parental control is an awesome feature.,20,3110
3664,2.0,Best and most affordable option of all the Kindle devices available.,20,1131
3665,2.0,"Bought for Xmass for my wife. She is not electronic competent, but found is easy to use.",20,3463
3666,1.0,This is my second Amazon Fire. My first was the 7 inch and love the new 8 HD.,20,3099
3667,2.0,"I have the HD 7 and an HDX 7, and the 8 outperforms them both. If you are an Amazon fan of the eco system, this is a must. The screen is bright and crisp. The processor performs very well with the latest software update. I love it.",20,629
3668,1.0,fire tablet is very powerful for the size and does everything!,20,1557
3669,2.0,We love this so much in our home. We bought a super tough case and let our two and six year old use it. They love watching their movies on it and playing different apps. It is a really good value!,20,3518
3670,1.0,"I purchased two of these tablets as a gift for Christmas. It has an exceptional HD screen which provides rich colors and makes it easy for those that like to read book, articles etc.",20,1264
3671,2.0,"This is a great device, and free's up my phone. Great for internet, games, radio, etc.",20,1526
3672,2.0,Just lock the card out and let the kids go crazy!!,20,1537
3673,2.0,Good tablet. Gave as gift and person enjoys it. Recommend,20,2103
3674,1.0,"was cheap, can not run chrome stuff, returned to store.",20,1272
3675,2.0,Love this tablet. Power lasts long. Short charge time. HD screen is really clear. Only con is that there are some apps not available like Google play. Very satified. Have a 128gb card in mine . Plenty of space for downloads. The camera has no flash and is not the best but I didnt buy this tablet for that. High recommend the HD tablet 8gb amazon fire. You want go wrong.,20,24
3676,2.0,I love all of them. I would recommend going to Best Buy and buying a kindle fire before they are sold out!,20,3809
3677,2.0,"Tablet works well, slim design is perfect. Highly recommended to purchase this tablet.",20,1658
3678,2.0,Great screen resolution and easy to use. Battery life is really good.,20,282
3679,1.0,"Runs Great, very efficient for what we use it for.",20,974
3680,1.0,"These Kindle Fire tablets simply can't be beat in terms of value and bang for your buck if you have an Amazon Prime account it would be a crime not to have a Fire tablet.Good strong build quality, very nice bright screen with a strong picture and good resolution. They are pretty responsive, have good battery life and can handle the abuse of letting your kids use it as well.",20,2872
3681,2.0,"Is great for my son 8 years old, they help with homework",20,2415
3682,1.0,Good product I would recommend it to everyone thank you,20,3099
